Customer_ID,Age,Age_Group,Annual_Income,Distance_From_Location,Dining_Frequency,Remote_Work_Frequency,Health_Consciousness_Score,Importance_Organic,Workspace_Need_Score,Interest_In_FF,Avg_Spending_Per_Visit,Priority_Taste_Quality,Priority_Price_Value,Priority_Location,Priority_Ambiance,Prefers_Organic_Coffee,Prefers_Cold_Brew,Prefers_Juices,Prefers_Smoothies
334,57,55-64,"$75,000-$99,999",5-10 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",2,2,5,3,14.97,4.72,3.26,4.5,2.66,1,0,1,0
335,42,35-44,"$75,000-$99,999",1-3 miles,Daily,"No, never",1,1,4,5,23.46,4.57,4.41,3.23,2.69,0,1,0,1
336,42,35-44,"$25,000-$49,999",1-3 miles,Daily,"Yes, regularly (3+ days/week)",2,3,1,1,20.62,3.87,4.25,4.29,3.34,0,1,0,1
337,52,45-54,"$50,000-$74,999",3-5 miles,Daily,Rarely,2,4,4,2,24.25,4.87,3.92,3.4,3.84,0,0,0,1
338,37,35-44,"$100,000-$149,999",5-10 miles,1-2 times per month,Rarely,1,2,4,5,16.16,3.73,3.93,3.89,3.96,0,0,0,1
339,47,45-54,"$75,000-$99,999",5-10 miles,2-3 times per week,"No, never",1,5,5,4,19.22,4.44,3.0,3.76,2.57,1,1,1,0
340,37,35-44,"$25,000-$49,999",5-10 miles,Daily,"No, never",5,4,5,1,30.35,3.54,3.81,3.03,3.03,1,0,0,0
341,32,25-34,"$50,000-$74,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,2,3,5,24.5,4.47,2.9,4.4,2.82,1,0,1,1
342,52,45-54,"$50,000-$74,999",5-10 miles,Rarely (once a month or less),Rarely,1,1,3,1,16.9,3.92,2.79,3.12,3.63,1,0,0,0
343,57,55-64,"$75,000-$99,999",Less than 1 mile,Rarely (once a month or less),"Yes, regularly (3+ days/week)",3,1,4,2,22.54,4.17,4.5,4.03,3.46,0,0,1,0
344,37,35-44,"$25,000-$49,999",3-5 miles,2-3 times per week,"No, never",5,4,2,4,28.26,4.02,3.74,4.18,2.68,1,1,1,0
345,27,25-34,"$25,000-$49,999",Less than 1 mile,Daily,Rarely,3,4,2,1,21.15,3.76,3.36,4.19,3.23,0,1,0,0
346,32,25-34,"$100,000-$149,999",1-3 miles,2-3 times per week,Rarely,1,3,3,5,25.58,4.43,3.08,3.2,3.53,0,1,0,1
347,22,18-24,"$50,000-$74,999",1-3 miles,2-3 times per week,"No, never",5,2,2,2,21.92,4.82,3.71,3.67,3.67,1,0,1,1
348,57,55-64,"$75,000-$99,999",1-3 miles,1-2 times per month,"No, never",2,4,3,2,20.13,4.94,2.6,4.24,2.53,1,1,1,1
349,32,25-34,"$50,000-$74,999",3-5 miles,2-3 times per week,Rarely,1,3,5,5,22.85,3.79,2.69,3.45,3.84,1,1,0,1
350,52,45-54,"$25,000-$49,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,3,4,5,26.34,4.58,2.57,3.7,3.35,0,0,0,0
351,42,35-44,"$50,000-$74,999",1-3 miles,1-2 times per month,Rarely,3,4,1,1,27.45,4.5,3.5,3.41,3.72,0,1,0,1
352,42,35-44,"$100,000-$149,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,1,4,3,26.45,4.02,3.7,3.7,3.71,1,1,0,0
353,52,45-54,"$100,000-$149,999",1-3 miles,Daily,"Yes, occasionally (1-2 days/week)",1,2,3,2,17.9,3.53,2.62,4.33,2.78,0,1,1,0
354,62,55-64,"$100,000-$149,999",1-3 miles,1-2 times per month,"No, never",5,2,3,1,19.17,4.53,3.94,3.68,2.67,0,0,1,0
355,42,35-44,"$50,000-$74,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,1,4,5,17.96,4.92,2.96,3.83,3.58,0,1,0,1
356,22,18-24,"$75,000-$99,999",3-5 miles,1-2 times per month,"Yes, regularly (3+ days/week)",5,4,3,1,28.4,4.45,3.87,3.61,2.73,0,0,1,1
357,22,18-24,"$50,000-$74,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,2,2,5,29.11,4.15,4.46,3.69,3.77,0,1,0,1
358,27,25-34,"$50,000-$74,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,4,2,4,20.81,4.29,3.88,3.02,3.59,1,0,1,1
359,47,45-54,"$100,000-$149,999",1-3 miles,2-3 times per week,Rarely,1,4,3,5,13.88,3.8,4.27,3.43,3.76,1,1,0,0
360,62,55-64,"$25,000-$49,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",5,3,3,5,18.43,4.63,4.4,3.65,2.95,1,1,0,1
361,57,55-64,"$25,000-$49,999",5-10 miles,1-2 times per month,"Yes, regularly (3+ days/week)",2,1,2,5,25.34,4.62,3.47,3.95,2.97,0,1,0,1
362,42,35-44,"$50,000-$74,999",3-5 miles,Daily,"Yes, occasionally (1-2 days/week)",5,4,3,3,22.17,3.72,3.9,3.68,3.51,0,1,0,0
363,22,18-24,"$25,000-$49,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",4,5,3,5,22.03,4.82,4.2,3.51,2.55,1,1,1,0
364,52,45-54,"$50,000-$74,999",Less than 1 mile,1-2 times per month,"No, never",2,1,4,2,20.54,3.9,3.21,3.58,3.59,1,0,1,1
365,42,35-44,"$75,000-$99,999",1-3 miles,2-3 times per week,"No, never",1,2,1,2,24.09,4.97,3.02,3.36,3.75,1,1,0,1
366,47,45-54,"$75,000-$99,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",1,3,2,1,21.26,4.07,4.39,4.39,3.12,1,1,1,1
367,52,45-54,"$100,000-$149,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",3,2,4,3,23.73,3.77,3.95,3.78,3.65,0,1,0,1
368,32,25-34,"$100,000-$149,999",3-5 miles,Daily,"No, never",2,2,1,1,15.64,4.03,2.94,3.02,2.76,1,1,1,1
369,32,25-34,"$50,000-$74,999",3-5 miles,Daily,Rarely,3,1,3,2,22.2,4.16,3.4,3.03,2.98,1,0,0,0
370,42,35-44,"$50,000-$74,999",3-5 miles,1-2 times per month,"No, never",2,2,3,2,23.73,3.6,4.09,4.46,3.96,0,0,0,0
371,47,45-54,"$50,000-$74,999",5-10 miles,Daily,Rarely,2,4,4,4,27.6,4.37,3.59,3.33,3.98,1,1,0,0
372,62,55-64,"$75,000-$99,999",5-10 miles,1-2 times per month,"Yes, regularly (3+ days/week)",4,2,3,5,19.02,4.4,3.8,4.21,3.27,1,1,1,0
373,42,35-44,"$50,000-$74,999",3-5 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",3,3,5,2,14.64,4.61,4.01,3.09,3.9,0,0,1,1
374,22,18-24,"$75,000-$99,999",More than 10 miles,1-2 times per month,Rarely,4,3,4,1,17.13,3.54,3.74,4.38,3.28,0,1,0,1
375,37,35-44,"$75,000-$99,999",Less than 1 mile,Daily,Rarely,2,5,1,1,18.64,4.31,3.58,4.31,2.94,0,1,0,1
376,42,35-44,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"No, never",1,3,4,5,23.81,3.58,4.0,3.86,2.9,1,0,0,0
377,42,35-44,"$75,000-$99,999",Less than 1 mile,1-2 times per month,Rarely,2,2,2,5,13.11,4.55,3.96,3.01,3.89,0,1,1,1
378,52,45-54,"$50,000-$74,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,3,4,4,22.85,3.58,3.76,3.39,2.76,0,1,1,0
379,37,35-44,"$150,000+",5-10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",3,1,3,3,24.44,4.87,3.22,3.61,3.37,0,1,0,0
380,22,18-24,"$100,000-$149,999",1-3 miles,Rarely (once a month or less),"Yes, regularly (3+ days/week)",3,3,3,1,15.29,4.55,3.31,3.69,3.33,1,1,0,1
381,42,35-44,"$25,000-$49,999",More than 10 miles,Daily,"No, never",4,4,5,5,22.75,4.26,4.44,3.45,3.61,1,1,1,1
382,52,45-54,"$100,000-$149,999",Less than 1 mile,2-3 times per week,"Yes, regularly (3+ days/week)",3,1,5,1,18.32,4.16,2.72,3.05,3.25,1,0,0,0
383,47,45-54,"$75,000-$99,999",More than 10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",5,5,5,5,22.78,3.7,3.04,3.89,2.91,0,0,0,0
384,42,35-44,"$100,000-$149,999",1-3 miles,Daily,"Yes, regularly (3+ days/week)",1,4,1,2,22.08,3.94,3.48,3.79,2.75,1,0,0,1
385,37,35-44,"$100,000-$149,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,2,5,1,19.32,4.8,4.17,3.42,3.43,1,0,0,0
386,27,25-34,"$75,000-$99,999",1-3 miles,Daily,Rarely,1,2,1,2,13.37,4.86,2.83,3.06,3.58,1,0,1,0
387,37,35-44,"$25,000-$49,999",1-3 miles,2-3 times per week,Rarely,3,2,5,1,28.92,3.5,3.05,4.49,3.35,1,0,1,1
388,32,25-34,"$50,000-$74,999",1-3 miles,2-3 times per week,"No, never",3,4,1,3,24.04,4.39,2.63,3.72,3.61,1,0,0,0
389,22,18-24,"$75,000-$99,999",1-3 miles,1-2 times per month,"No, never",2,4,4,4,24.49,4.58,3.91,4.13,2.71,1,0,1,0
390,57,55-64,"$75,000-$99,999",5-10 miles,Daily,"No, never",2,4,4,2,14.19,4.43,2.98,3.68,3.82,0,1,0,0
391,42,35-44,"$50,000-$74,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,1,3,5,12.21,3.62,3.28,3.06,3.37,1,0,1,1
392,37,35-44,"$25,000-$49,999",1-3 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",5,1,1,3,17.79,3.83,3.39,3.46,2.69,1,1,1,1
393,57,55-64,"$100,000-$149,999",3-5 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",2,2,2,1,15.83,3.88,4.28,3.48,3.19,1,1,1,0
394,52,45-54,"$150,000+",3-5 miles,2-3 times per week,"No, never",2,3,3,2,24.22,4.75,3.32,4.26,3.77,1,0,0,0
395,27,25-34,"$75,000-$99,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",3,2,4,1,28.54,4.19,2.79,3.98,3.85,1,1,0,0
396,22,18-24,"$50,000-$74,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",5,5,1,1,24.36,4.23,3.55,3.41,2.9,0,1,0,0
397,37,35-44,"$50,000-$74,999",Less than 1 mile,Daily,"Yes, regularly (3+ days/week)",1,1,5,1,15.85,4.9,4.43,4.45,3.57,0,0,1,1
398,57,55-64,"$25,000-$49,999",Less than 1 mile,Rarely (once a month or less),"Yes, regularly (3+ days/week)",2,4,2,4,21.43,4.46,3.72,3.48,2.65,1,0,0,1
399,27,25-34,"$150,000+",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,1,4,4,24.18,4.85,4.47,4.5,2.55,1,0,1,0
400,32,25-34,"$25,000-$49,999",Less than 1 mile,1-2 times per month,"Yes, regularly (3+ days/week)",5,4,3,5,26.64,4.18,4.18,4.49,3.34,0,0,1,0
401,22,18-24,"$75,000-$99,999",3-5 miles,Daily,"No, never",1,5,1,2,20.03,3.72,2.57,3.29,3.54,0,0,1,0
402,22,18-24,"$50,000-$74,999",3-5 miles,2-3 times per week,Rarely,5,5,2,3,29.38,4.89,3.82,3.47,3.69,1,1,1,0
403,32,25-34,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"No, never",5,1,1,3,32.3,4.19,3.07,3.73,3.01,1,1,0,0
404,42,35-44,"$75,000-$99,999",3-5 miles,2-3 times per week,"No, never",5,4,5,3,21.26,3.77,3.62,4.0,2.51,1,1,0,1
405,32,25-34,"$100,000-$149,999",1-3 miles,1-2 times per month,"No, never",2,5,3,1,20.64,3.95,3.06,3.79,3.22,1,0,0,1
406,22,18-24,"$50,000-$74,999",More than 10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,2,1,4,25.13,3.58,3.2,4.45,2.52,1,0,1,1
407,22,18-24,"$25,000-$49,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",5,2,4,2,29.28,4.2,4.35,4.09,2.64,1,0,0,0
408,57,55-64,"$25,000-$49,999",5-10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,4,3,1,24.81,4.78,2.91,3.32,2.99,1,0,1,1
409,27,25-34,"$150,000+",3-5 miles,1-2 times per month,"No, never",2,1,4,4,32.18,4.9,4.25,3.16,3.16,1,0,0,0
410,32,25-34,"$100,000-$149,999",Less than 1 mile,2-3 times per week,"Yes, regularly (3+ days/week)",1,5,1,4,12.36,4.9,2.56,4.03,2.92,1,1,0,0
411,27,25-34,"$75,000-$99,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,1,3,2,28.46,3.69,2.68,3.24,3.37,1,0,1,1
412,32,25-34,"$75,000-$99,999",More than 10 miles,1-2 times per month,Rarely,2,2,4,2,13.76,4.07,4.21,4.18,2.58,1,1,0,0
413,52,45-54,"$75,000-$99,999",3-5 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",1,5,5,2,19.71,3.54,3.76,3.47,2.72,0,0,0,1
414,22,18-24,"$50,000-$74,999",5-10 miles,2-3 times per week,Rarely,5,1,5,1,30.86,4.78,3.99,3.49,3.54,0,1,1,1
415,57,55-64,"$150,000+",5-10 miles,2-3 times per week,Rarely,1,3,1,5,20.44,4.04,2.92,3.02,2.71,0,1,0,1
416,27,25-34,"$75,000-$99,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",1,4,3,2,18.58,4.45,3.57,4.05,3.46,0,1,0,1
417,32,25-34,"$50,000-$74,999",1-3 miles,1-2 times per month,Rarely,1,4,2,5,16.36,4.57,3.97,3.17,2.58,0,0,0,0
418,62,55-64,"$75,000-$99,999",3-5 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",3,3,3,1,28.78,4.14,3.75,4.16,3.11,0,1,1,1
419,52,45-54,"$25,000-$49,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",1,2,5,5,23.85,3.96,3.44,3.74,2.77,0,1,1,1
420,37,35-44,"$50,000-$74,999",5-10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,5,4,3,25.14,4.94,4.42,4.18,2.66,1,1,1,1
421,42,35-44,"$100,000-$149,999",More than 10 miles,2-3 times per week,"No, never",5,4,2,5,26.31,4.95,3.85,3.88,3.35,1,1,0,0
422,27,25-34,"$25,000-$49,999",1-3 miles,2-3 times per week,"No, never",3,3,1,2,26.81,3.93,4.32,3.12,3.89,0,1,0,1
423,57,55-64,"$75,000-$99,999",1-3 miles,2-3 times per week,"No, never",5,3,2,1,23.38,4.22,3.96,4.15,2.58,1,0,0,0
424,37,35-44,"$50,000-$74,999",5-10 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",5,2,1,2,24.21,4.96,3.97,3.1,3.13,1,1,1,1
425,62,55-64,"$50,000-$74,999",1-3 miles,2-3 times per week,Rarely,3,2,2,3,25.45,3.51,2.66,3.72,3.56,1,1,0,0
426,42,35-44,"$50,000-$74,999",5-10 miles,2-3 times per week,"No, never",2,1,1,2,18.37,4.12,3.22,3.26,3.19,1,0,0,1
427,62,55-64,"$50,000-$74,999",1-3 miles,Daily,"Yes, regularly (3+ days/week)",4,4,1,2,16.96,3.65,4.22,4.13,3.71,0,0,1,0
428,37,35-44,"$100,000-$149,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,1,2,2,12.62,4.26,2.97,4.37,2.77,0,0,1,0
429,42,35-44,"$50,000-$74,999",Less than 1 mile,1-2 times per month,"No, never",4,3,2,4,17.73,3.54,2.73,3.83,3.94,1,1,0,0
430,62,55-64,"$75,000-$99,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,5,1,3,24.55,4.11,3.15,3.79,3.08,0,0,0,0
431,57,55-64,"$75,000-$99,999",1-3 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",1,5,5,2,18.58,3.83,2.94,4.15,3.01,1,0,0,0
432,32,25-34,"$75,000-$99,999",3-5 miles,2-3 times per week,"No, never",5,2,2,2,28.19,4.3,4.35,3.01,3.81,0,0,0,0
433,22,18-24,"$150,000+",Less than 1 mile,Rarely (once a month or less),Rarely,1,5,3,2,22.39,4.99,4.24,4.38,3.35,0,1,1,1
434,32,25-34,"$100,000-$149,999",3-5 miles,1-2 times per month,"Yes, regularly (3+ days/week)",1,5,4,1,15.38,4.7,3.5,3.3,3.27,0,0,1,1
435,37,35-44,"$50,000-$74,999",5-10 miles,Daily,"Yes, occasionally (1-2 days/week)",3,5,1,4,19.71,4.77,2.62,4.48,3.59,0,1,1,1
436,27,25-34,"$25,000-$49,999",1-3 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",4,3,1,1,27.91,4.45,3.93,4.1,3.37,1,0,0,0
437,22,18-24,"$50,000-$74,999",Less than 1 mile,2-3 times per week,Rarely,3,5,4,4,23.88,3.56,3.75,4.16,2.74,1,1,0,0
438,52,45-54,"$75,000-$99,999",Less than 1 mile,1-2 times per month,"No, never",1,5,5,2,25.56,3.81,4.44,3.98,3.51,0,1,0,0
439,57,55-64,"$25,000-$49,999",3-5 miles,2-3 times per week,"No, never",5,5,4,3,27.7,4.89,3.62,3.71,2.7,0,0,0,1
440,52,45-54,"$75,000-$99,999",3-5 miles,2-3 times per week,Rarely,3,1,2,5,23.05,4.05,3.17,3.86,3.71,0,0,1,1
441,42,35-44,"$75,000-$99,999",3-5 miles,2-3 times per week,"No, never",3,3,4,5,23.65,3.66,3.54,3.07,3.98,0,1,0,0
442,22,18-24,"$50,000-$74,999",1-3 miles,1-2 times per month,"No, never",2,2,1,2,27.14,4.55,4.46,3.94,3.07,1,0,0,0
443,52,45-54,"$100,000-$149,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",1,1,4,1,23.32,3.95,3.89,3.94,3.17,0,0,0,1
444,52,45-54,"$25,000-$49,999",3-5 miles,Rarely (once a month or less),"Yes, regularly (3+ days/week)",5,4,3,3,17.86,3.9,3.84,4.34,2.57,1,1,0,1
445,62,55-64,"$25,000-$49,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",3,3,2,4,22.51,5.0,2.98,3.76,2.52,1,1,0,1
446,32,25-34,"$100,000-$149,999",More than 10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",3,3,4,2,24.83,4.79,3.99,3.12,3.88,0,1,1,1
447,62,55-64,"$75,000-$99,999",Less than 1 mile,Daily,"No, never",5,4,1,3,28.73,4.11,4.0,3.46,2.69,1,0,0,0
448,22,18-24,"$75,000-$99,999",3-5 miles,Daily,"Yes, regularly (3+ days/week)",1,4,2,3,14.7,4.97,3.13,3.98,3.17,1,0,1,0
449,22,18-24,"$75,000-$99,999",1-3 miles,2-3 times per week,"No, never",2,4,1,4,26.01,4.48,3.47,3.36,3.72,1,0,0,0
450,37,35-44,"$50,000-$74,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",3,2,5,3,28.84,4.61,3.09,3.42,3.83,1,1,0,0
451,62,55-64,"$100,000-$149,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",2,5,3,1,16.55,3.55,3.02,4.23,3.28,1,1,1,0
452,47,45-54,"$100,000-$149,999",3-5 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",4,3,5,1,29.24,3.68,2.55,3.88,3.35,1,1,0,1
453,32,25-34,"$75,000-$99,999",More than 10 miles,Daily,"Yes, regularly (3+ days/week)",1,5,3,1,12.95,4.45,3.07,3.76,3.5,0,0,1,0
454,22,18-24,"$50,000-$74,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,5,4,3,16.84,4.85,3.61,3.48,3.94,1,1,0,0
455,37,35-44,"$75,000-$99,999",Less than 1 mile,2-3 times per week,Rarely,4,4,2,1,17.94,4.44,2.5,4.1,3.4,1,0,1,0
456,62,55-64,"$50,000-$74,999",3-5 miles,1-2 times per month,Rarely,4,2,4,4,16.87,3.7,3.07,3.43,3.34,1,0,1,0
457,32,25-34,"$25,000-$49,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,1,3,3,24.18,3.67,4.26,4.11,2.52,1,1,1,0
458,62,55-64,"$150,000+",1-3 miles,2-3 times per week,"No, never",1,2,3,5,17.39,4.77,3.69,3.11,2.62,1,0,1,1
459,52,45-54,"$25,000-$49,999",Less than 1 mile,Daily,"Yes, occasionally (1-2 days/week)",5,5,3,3,21.57,3.71,3.72,4.3,3.37,0,1,1,1
460,37,35-44,"$150,000+",Less than 1 mile,2-3 times per week,"Yes, regularly (3+ days/week)",2,2,1,4,19.56,4.28,3.31,3.75,3.9,0,1,0,0
461,32,25-34,"$75,000-$99,999",5-10 miles,1-2 times per month,"No, never",2,4,2,5,17.43,3.56,3.85,3.66,3.8,1,1,1,1
462,42,35-44,"$50,000-$74,999",Less than 1 mile,Daily,"Yes, regularly (3+ days/week)",5,1,4,3,18.86,3.62,2.88,3.92,3.97,1,1,1,0
463,42,35-44,"$75,000-$99,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",5,4,4,1,27.52,4.51,4.14,3.94,3.29,1,1,0,1
464,32,25-34,"$100,000-$149,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",4,1,5,2,18.0,4.53,2.73,3.2,3.68,1,1,0,0
465,62,55-64,"$100,000-$149,999",1-3 miles,Rarely (once a month or less),"Yes, regularly (3+ days/week)",5,5,3,2,30.28,4.01,3.81,4.13,3.76,1,0,1,0
466,37,35-44,"$100,000-$149,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,1,3,1,26.76,3.82,3.18,3.41,3.47,1,0,1,1
467,42,35-44,"$75,000-$99,999",3-5 miles,Daily,"Yes, regularly (3+ days/week)",2,1,3,2,13.2,4.72,4.0,4.36,3.01,0,1,0,0
468,37,35-44,"$75,000-$99,999",Less than 1 mile,1-2 times per month,"Yes, regularly (3+ days/week)",5,1,4,2,30.94,3.83,3.6,4.23,3.2,1,1,1,0
469,42,35-44,"$100,000-$149,999",5-10 miles,Daily,"No, never",3,2,5,1,14.93,4.31,3.4,3.52,3.79,1,1,0,0
470,52,45-54,"$50,000-$74,999",1-3 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",3,2,1,1,18.09,4.95,2.84,4.21,2.95,1,0,0,0
471,62,55-64,"$75,000-$99,999",3-5 miles,Daily,"Yes, occasionally (1-2 days/week)",3,5,2,3,14.99,3.72,3.77,3.53,3.89,1,0,1,0
472,52,45-54,"$50,000-$74,999",5-10 miles,2-3 times per week,"No, never",3,1,1,3,19.54,4.91,4.45,3.15,2.84,1,0,0,1
473,42,35-44,"$150,000+",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,3,4,1,28.71,3.77,4.15,4.44,3.62,0,1,1,1
474,52,45-54,"$150,000+",3-5 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",3,5,3,4,31.45,4.35,2.62,3.98,3.45,0,1,0,1
475,42,35-44,"$25,000-$49,999",1-3 miles,Daily,"No, never",4,1,2,2,21.07,4.07,3.25,3.68,3.62,1,1,0,0
476,32,25-34,"$100,000-$149,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,1,4,3,26.58,4.95,4.35,3.6,3.16,0,0,0,0
477,52,45-54,"$150,000+",3-5 miles,1-2 times per month,"Yes, regularly (3+ days/week)",3,2,4,2,22.31,3.91,3.51,3.49,3.9,0,0,1,0
478,27,25-34,"$50,000-$74,999",More than 10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",2,5,4,5,24.26,4.1,3.82,4.47,3.45,0,1,0,0
479,62,55-64,"$75,000-$99,999",3-5 miles,1-2 times per month,"No, never",3,1,2,1,18.04,4.97,4.33,3.2,2.93,1,1,0,1
480,22,18-24,"$150,000+",3-5 miles,Daily,"No, never",3,1,2,4,21.65,4.3,4.25,3.47,3.46,0,1,0,0
481,47,45-54,"$25,000-$49,999",3-5 miles,1-2 times per month,Rarely,3,5,5,5,17.28,4.25,3.5,3.73,2.93,1,1,0,1
482,52,45-54,"$75,000-$99,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",2,3,5,5,15.73,3.89,3.38,3.72,2.94,1,0,0,0
483,57,55-64,"$50,000-$74,999",Less than 1 mile,2-3 times per week,"No, never",1,5,1,5,19.19,4.55,3.18,3.71,3.1,1,1,0,0
484,62,55-64,"$150,000+",3-5 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",1,5,2,1,29.17,3.52,3.94,3.26,3.78,1,1,1,0
485,27,25-34,"$150,000+",More than 10 miles,1-2 times per month,"No, never",4,3,2,3,22.19,3.57,3.07,3.22,3.25,0,1,0,0
486,27,25-34,"$150,000+",Less than 1 mile,Rarely (once a month or less),Rarely,4,5,2,1,31.6,4.4,3.0,3.38,3.52,1,1,1,0
487,42,35-44,"$75,000-$99,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",2,1,5,3,22.82,4.01,3.21,4.37,3.09,1,1,1,0
488,42,35-44,"$100,000-$149,999",1-3 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",5,5,4,5,30.59,4.93,2.85,3.17,2.9,1,1,0,0
489,47,45-54,"$100,000-$149,999",3-5 miles,2-3 times per week,"No, never",1,3,3,5,15.16,4.85,3.89,4.14,3.93,1,1,0,1
490,32,25-34,"$50,000-$74,999",Less than 1 mile,1-2 times per month,Rarely,4,4,5,4,22.75,4.57,3.73,4.14,3.41,1,1,1,1
491,57,55-64,"$100,000-$149,999",1-3 miles,1-2 times per month,"No, never",1,5,2,3,25.39,4.73,3.47,4.21,3.9,0,1,1,0
492,22,18-24,"$25,000-$49,999",5-10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",2,2,5,5,22.9,4.5,3.28,4.33,2.81,0,0,0,0
493,47,45-54,"$75,000-$99,999",1-3 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",2,1,1,2,18.83,3.69,4.32,3.39,2.72,1,1,1,1
494,37,35-44,"$50,000-$74,999",3-5 miles,Daily,"No, never",5,1,2,4,19.47,4.65,2.56,3.34,3.78,0,1,0,1
495,22,18-24,"$25,000-$49,999",5-10 miles,Daily,Rarely,5,2,1,1,21.44,3.82,4.04,3.7,3.52,0,0,0,1
496,52,45-54,"$25,000-$49,999",More than 10 miles,2-3 times per week,Rarely,2,2,2,4,21.72,3.99,4.3,3.4,2.78,1,1,0,0
497,62,55-64,"$75,000-$99,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",4,5,5,2,26.77,4.73,3.39,4.1,2.9,0,0,1,1
498,37,35-44,"$50,000-$74,999",1-3 miles,Daily,"Yes, regularly (3+ days/week)",1,2,4,3,13.37,4.3,3.6,3.95,3.7,0,0,1,1
499,37,35-44,"$100,000-$149,999",Less than 1 mile,1-2 times per month,"No, never",3,4,3,1,23.49,4.79,4.39,4.31,3.18,1,0,1,0
500,47,45-54,"$25,000-$49,999",More than 10 miles,Rarely (once a month or less),"Yes, regularly (3+ days/week)",5,3,1,1,25.76,3.82,2.92,3.12,3.51,1,1,0,1
501,32,25-34,"$50,000-$74,999",More than 10 miles,1-2 times per month,Rarely,3,2,5,3,22.21,4.41,3.54,4.37,2.98,0,1,1,0
502,47,45-54,"$75,000-$99,999",3-5 miles,2-3 times per week,Rarely,4,2,4,4,26.35,3.63,3.45,3.44,3.07,1,1,0,1
